"","long","lat","group","order","region","subregion"
"13075",-99.9181060791016,34.5608139038086,50,13075,"texas",NA
"13076",-99.8894577026367,34.5493545532227,50,13076,"texas",NA
"13077",-99.8493576049805,34.5207099914551,50,13077,"texas",NA
"13078",-99.8207092285156,34.5035171508789,50,13078,"texas",NA
"13079",-99.8092498779297,34.4748725891113,50,13079,"texas",NA
"13080",-99.757682800293,34.4347648620605,50,13080,"texas",NA
"13081",-99.7175750732422,34.3889274597168,50,13081,"texas",NA
"13082",-99.6889266967773,34.3774681091309,50,13082,"texas",NA
"13083",-99.6602783203125,34.3831977844238,50,13083,"texas",NA
"13084",-99.6087112426758,34.3717384338379,50,13084,"texas",NA
"13085",-99.5915222167969,34.3774681091309,50,13085,"texas",NA
"13086",-99.574333190918,34.4118461608887,50,13086,"texas",NA
"13087",-99.562873840332,34.4175758361816,50,13087,"texas",NA
"13088",-99.4998550415039,34.4175758361816,50,13088,"texas",NA
"13089",-99.4711990356445,34.4118461608887,50,13089,"texas",NA
"13090",-99.4310913085938,34.3774681091309,50,13090,"texas",NA
"13091",-99.4081802368164,34.3774681091309,50,13091,"texas",NA
"13092",-99.390983581543,34.4003829956055,50,13092,"texas",NA
"13093",-99.38525390625,34.4404945373535,50,13093,"texas",NA
"13094",-99.3738021850586,34.4462203979492,50,13094,"texas",NA
"13095",-99.3566131591797,34.4576835632324,50,13095,"texas",NA
"13096",-99.3336944580078,34.4462203979492,50,13096,"texas",NA
"13097",-99.3165054321289,34.4233016967773,50,13097,"texas",NA
"13098",-99.293586730957,34.4118461608887,50,13098,"texas",NA
"13099",-99.2649383544922,34.4003829956055,50,13099,"texas",NA
"13100",-99.2362899780273,34.3660087585449,50,13100,"texas",NA
"13101",-99.2133712768555,34.343090057373,50,13101,"texas",NA
"13102",-99.1904525756836,34.343090057373,50,13102,"texas",NA
"13103",-99.1904525756836,34.3087120056152,50,13103,"texas",NA
"13104",-99.2019119262695,34.2456855773926,50,13104,"texas",NA
"13105",-99.1904525756836,34.2227668762207,50,13105,"texas",NA
"13106",-99.1618041992188,34.211311340332,50,13106,"texas",NA
"13107",-99.0930557250977,34.2055816650391,50,13107,"texas",NA
"13108",-99.0414886474609,34.2055816650391,50,13108,"texas",NA
"13109",-99.0128326416016,34.211311340332,50,13109,"texas",NA
"13110",-98.9841842651367,34.2227668762207,50,13110,"texas",NA
"13111",-98.9498138427734,34.211311340332,50,13111,"texas",NA
"13112",-98.9211654663086,34.1826629638672,50,13112,"texas",NA
"13113",-98.8810577392578,34.1654739379883,50,13113,"texas",NA
"13114",-98.8352203369141,34.1540107727051,50,13114,"texas",NA
"13115",-98.8008422851562,34.1540107727051,50,13115,"texas",NA
"13116",-98.7664642333984,34.1482849121094,50,13116,"texas",NA
"13117",-98.7492752075195,34.1310958862305,50,13117,"texas",NA
"13118",-98.7206344604492,34.1368255615234,50,13118,"texas",NA
"13119",-98.6919784545898,34.1540107727051,50,13119,"texas",NA
"13120",-98.657600402832,34.1540107727051,50,13120,"texas",NA
"13121",-98.6289596557617,34.1540107727051,50,13121,"texas",NA
"13122",-98.6060333251953,34.176929473877,50,13122,"texas",NA
"13123",-98.5773849487305,34.1540107727051,50,13123,"texas",NA
"13124",-98.5544738769531,34.1425552368164,50,13124,"texas",NA
"13125",-98.5372848510742,34.0967178344727,50,13125,"texas",NA
"13126",-98.5086364746094,34.0737991333008,50,13126,"texas",NA
"13127",-98.485710144043,34.0623397827148,50,13127,"texas",NA
"13128",-98.4456100463867,34.0680732727051,50,13128,"texas",NA
"13129",-98.4226913452148,34.0852584838867,50,13129,"texas",NA
"13130",-98.4112319946289,34.0852584838867,50,13130,"texas",NA
"13131",-98.39404296875,34.1425552368164,50,13131,"texas",NA
"13132",-98.3825836181641,34.1540107727051,50,13132,"texas",NA
"13133",-98.3539352416992,34.1654739379883,50,13133,"texas",NA
"13134",-98.3252868652344,34.1540107727051,50,13134,"texas",NA
"13135",-98.2794494628906,34.1253662109375,50,13135,"texas",NA
"13136",-98.210693359375,34.1196365356445,50,13136,"texas",NA
"13137",-98.1820526123047,34.1196365356445,50,13137,"texas",NA
"13138",-98.1591262817383,34.1310958862305,50,13138,"texas",NA
"13139",-98.130485534668,34.1540107727051,50,13139,"texas",NA
"13140",-98.1132888793945,34.1482849121094,50,13140,"texas",NA
"13141",-98.0903778076172,34.1368255615234,50,13141,"texas",NA
"13142",-98.0846481323242,34.1196365356445,50,13142,"texas",NA
"13143",-98.1018371582031,34.0852584838867,50,13143,"texas",NA
"13144",-98.0961074829102,34.039421081543,50,13144,"texas",NA
"13145",-98.0731811523438,34.0107727050781,50,13145,"texas",NA
"13146",-98.0445404052734,33.9993171691895,50,13146,"texas",NA
"13147",-97.9987030029297,34.0107727050781,50,13147,"texas",NA
"13148",-97.9643249511719,33.9935836791992,50,13148,"texas",NA
"13149",-97.947135925293,33.9821281433105,50,13149,"texas",NA
"13150",-97.9643249511719,33.9534797668457,50,13150,"texas",NA
"13151",-97.9757843017578,33.9191017150879,50,13151,"texas",NA
"13152",-97.9757843017578,33.9133720397949,50,13152,"texas",NA
"13153",-97.9528656005859,33.8675346374512,50,13153,"texas",NA
"13154",-97.9070281982422,33.8503456115723,50,13154,"texas",NA
"13155",-97.8841094970703,33.8388862609863,50,13155,"texas",NA
"13156",-97.8611907958984,33.8388862609863,50,13156,"texas",NA
"13157",-97.8325424194336,33.8618049621582,50,13157,"texas",NA
"13158",-97.8038940429688,33.896183013916,50,13158,"texas",NA
"13159",-97.7809753417969,33.9248313903809,50,13159,"texas",NA
"13160",-97.763786315918,33.9420204162598,50,13160,"texas",NA
"13161",-97.7351455688477,33.9534797668457,50,13161,"texas",NA
"13162",-97.7179489135742,33.9763984680176,50,13162,"texas",NA
"13163",-97.6950378417969,33.9821281433105,50,13163,"texas",NA
"13164",-97.6549224853516,33.9821281433105,50,13164,"texas",NA
"13165",-97.6205444335938,33.9763984680176,50,13165,"texas",NA
"13166",-97.5976333618164,33.9420204162598,50,13166,"texas",NA
"13167",-97.5861740112305,33.907642364502,50,13167,"texas",NA
"13168",-97.5632553100586,33.901912689209,50,13168,"texas",NA
"13169",-97.5460662841797,33.9248313903809,50,13169,"texas",NA
"13170",-97.5174179077148,33.9133720397949,50,13170,"texas",NA
"13171",-97.48876953125,33.9133720397949,50,13171,"texas",NA
"13172",-97.4658508300781,33.8789939880371,50,13172,"texas",NA
"13173",-97.4543914794922,33.8331565856934,50,13173,"texas",NA
"13174",-97.4257431030273,33.8102378845215,50,13174,"texas",NA
"13175",-97.3913650512695,33.7987823486328,50,13175,"texas",NA
"13176",-97.3283386230469,33.8675346374512,50,13176,"texas",NA
"13177",-97.305419921875,33.8618049621582,50,13177,"texas",NA
"13178",-97.2767791748047,33.8618049621582,50,13178,"texas",NA
"13179",-97.2595825195312,33.901912689209,50,13179,"texas",NA
"13180",-97.2366714477539,33.9133720397949,50,13180,"texas",NA
"13181",-97.2080154418945,33.901912689209,50,13181,"texas",NA
"13182",-97.1851043701172,33.8675346374512,50,13182,"texas",NA
"13183",-97.1736373901367,33.8446159362793,50,13183,"texas",NA
"13184",-97.1908340454102,33.8217010498047,50,13184,"texas",NA
"13185",-97.2137451171875,33.7930526733398,50,13185,"texas",NA
"13186",-97.1965637207031,33.7529449462891,50,13186,"texas",NA
"13187",-97.1679077148438,33.7185668945312,50,13187,"texas",NA
"13188",-97.1392669677734,33.7128372192383,50,13188,"texas",NA
"13189",-97.1106185913086,33.7242965698242,50,13189,"texas",NA
"13190",-97.0991592407227,33.7529449462891,50,13190,"texas",NA
"13191",-97.0991592407227,33.7987823486328,50,13191,"texas",NA
"13192",-97.0819625854492,33.8102378845215,50,13192,"texas",NA
"13193",-97.1106185913086,33.8274269104004,50,13193,"texas",NA
"13194",-97.1106185913086,33.8503456115723,50,13194,"texas",NA
"13195",-97.0876998901367,33.8560752868652,50,13195,"texas",NA
"13196",-97.0590515136719,33.8446159362793,50,13196,"texas",NA
"13197",-97.0361328125,33.8331565856934,50,13197,"texas",NA
"13198",-96.9788360595703,33.8847236633301,50,13198,"texas",NA
"13199",-96.9902954101562,33.9534797668457,50,13199,"texas",NA
"13200",-96.9444580078125,33.9534797668457,50,13200,"texas",NA
"13201",-96.9158096313477,33.9649391174316,50,13201,"texas",NA
"13202",-96.8928909301758,33.9477462768555,50,13202,"texas",NA
"13203",-96.8814315795898,33.8560752868652,50,13203,"texas",NA
"13204",-96.8642501831055,33.8446159362793,50,13204,"texas",NA
"13205",-96.8413238525391,33.8618049621582,50,13205,"texas",NA
"13206",-96.8012161254883,33.8618049621582,50,13206,"texas",NA
"13207",-96.7668380737305,33.8331565856934,50,13207,"texas",NA
"13208",-96.7381973266602,33.8217010498047,50,13208,"texas",NA
"13209",-96.7152709960938,33.8331565856934,50,13209,"texas",NA
"13210",-96.6923599243164,33.8847236633301,50,13210,"texas",NA
"13211",-96.66943359375,33.9133720397949,50,13211,"texas",NA
"13212",-96.6407928466797,33.907642364502,50,13212,"texas",NA
"13213",-96.6350631713867,33.8847236633301,50,13213,"texas",NA
"13214",-96.6121444702148,33.8847236633301,50,13214,"texas",NA
"13215",-96.5949554443359,33.890453338623,50,13215,"texas",NA
"13216",-96.589225769043,33.8675346374512,50,13216,"texas",NA
"13217",-96.6121444702148,33.8503456115723,50,13217,"texas",NA
"13218",-96.6350631713867,33.8446159362793,50,13218,"texas",NA
"13219",-96.6236038208008,33.8217010498047,50,13219,"texas",NA
"13220",-96.5433883666992,33.8102378845215,50,13220,"texas",NA
"13221",-96.5261993408203,33.7873191833496,50,13221,"texas",NA
"13222",-96.5147399902344,33.7644004821777,50,13222,"texas",NA
"13223",-96.4803619384766,33.7644004821777,50,13223,"texas",NA
"13224",-96.4574508666992,33.770133972168,50,13224,"texas",NA
"13225",-96.4230651855469,33.7472152709961,50,13225,"texas",NA
"13226",-96.3886871337891,33.7242965698242,50,13226,"texas",NA
"13227",-96.3657760620117,33.6956481933594,50,13227,"texas",NA
"13228",-96.3371200561523,33.6956481933594,50,13228,"texas",NA
"13229",-96.3142013549805,33.7414855957031,50,13229,"texas",NA
"13230",-96.2912902832031,33.7472152709961,50,13230,"texas",NA
"13231",-96.2626342773438,33.7529449462891,50,13231,"texas",NA
"13232",-96.2339935302734,33.7529449462891,50,13232,"texas",NA
"13233",-96.2110748291016,33.7529449462891,50,13233,"texas",NA
"13234",-96.1881561279297,33.770133972168,50,13234,"texas",NA
"13235",-96.1537780761719,33.8217010498047,50,13235,"texas",NA
"13236",-96.1136703491211,33.8331565856934,50,13236,"texas",NA
"13237",-96.0678329467773,33.8560752868652,50,13237,"texas",NA
"13238",-95.9990768432617,33.8503456115723,50,13238,"texas",NA
"13239",-95.9818878173828,33.8388862609863,50,13239,"texas",NA
"13240",-95.9647064208984,33.8675346374512,50,13240,"texas",NA
"13241",-95.9188690185547,33.8675346374512,50,13241,"texas",NA
"13242",-95.8615646362305,33.8675346374512,50,13242,"texas",NA
"13243",-95.8271942138672,33.8675346374512,50,13243,"texas",NA
"13244",-95.7870864868164,33.8675346374512,50,13244,"texas",NA
"13245",-95.7928161621094,33.896183013916,50,13245,"texas",NA
"13246",-95.7813568115234,33.9133720397949,50,13246,"texas",NA
"13247",-95.7469787597656,33.907642364502,50,13247,"texas",NA
"13248",-95.7297897338867,33.9191017150879,50,13248,"texas",NA
"13249",-95.7011413574219,33.907642364502,50,13249,"texas",NA
"13250",-95.6610336303711,33.9248313903809,50,13250,"texas",NA
"13251",-95.6209259033203,33.9592094421387,50,13251,"texas",NA
"13252",-95.5865478515625,33.9592094421387,50,13252,"texas",NA
"13253",-95.5636291503906,33.9534797668457,50,13253,"texas",NA
"13254",-95.5521774291992,33.9133720397949,50,13254,"texas",NA
"13255",-95.5292510986328,33.896183013916,50,13255,"texas",NA
"13256",-95.4834136962891,33.901912689209,50,13256,"texas",NA
"13257",-95.4375762939453,33.890453338623,50,13257,"texas",NA
"13258",-95.4031982421875,33.8847236633301,50,13258,"texas",NA
"13259",-95.3688278198242,33.901912689209,50,13259,"texas",NA
"13260",-95.3229904174805,33.9133720397949,50,13260,"texas",NA
"13261",-95.3000717163086,33.907642364502,50,13261,"texas",NA
"13262",-95.2828826904297,33.9133720397949,50,13262,"texas",NA
"13263",-95.2656936645508,33.9592094421387,50,13263,"texas",NA
"13264",-95.2427749633789,33.9821281433105,50,13264,"texas",NA
"13265",-95.1625595092773,33.9763984680176,50,13265,"texas",NA
"13266",-95.1453704833984,33.9649391174316,50,13266,"texas",NA
"13267",-95.1109924316406,33.9420204162598,50,13267,"texas",NA
"13268",-95.0938110351562,33.9191017150879,50,13268,"texas",NA
"13269",-95.0708847045898,33.896183013916,50,13269,"texas",NA
"13270",-95.0307769775391,33.8847236633301,50,13270,"texas",NA
"13271",-94.9906692504883,33.890453338623,50,13271,"texas",NA
"13272",-94.9677581787109,33.8789939880371,50,13272,"texas",NA
"13273",-94.956298828125,33.8503456115723,50,13273,"texas",NA
"13274",-94.8989944458008,33.7930526733398,50,13274,"texas",NA
"13275",-94.8646240234375,33.7758636474609,50,13275,"texas",NA
"13276",-94.8302459716797,33.7758636474609,50,13276,"texas",NA
"13277",-94.7958679199219,33.7758636474609,50,13277,"texas",NA
"13278",-94.7844085693359,33.7529449462891,50,13278,"texas",NA
"13279",-94.7500305175781,33.7472152709961,50,13279,"texas",NA
"13280",-94.7328414916992,33.7300262451172,50,13280,"texas",NA
"13281",-94.7156524658203,33.7357559204102,50,13281,"texas",NA
"13282",-94.6984634399414,33.7185668945312,50,13282,"texas",NA
"13283",-94.6812744140625,33.7300262451172,50,13283,"texas",NA
"13284",-94.6640853881836,33.7242965698242,50,13284,"texas",NA
"13285",-94.6640853881836,33.6956481933594,50,13285,"texas",NA
"13286",-94.6469039916992,33.6956481933594,50,13286,"texas",NA
"13287",-94.6239776611328,33.7071075439453,50,13287,"texas",NA
"13288",-94.5781402587891,33.6899185180664,50,13288,"texas",NA
"13289",-94.5494995117188,33.6612701416016,50,13289,"texas",NA
"13290",-94.4979248046875,33.6669998168945,50,13290,"texas",NA
"13482",-75.6418838500977,37.964183807373,53,13482,"virginia","chesapeake"
"13483",-75.6189727783203,37.9985618591309,53,13483,"virginia","chesapeake"
"13484",-75.3611373901367,38.0272064208984,53,13484,"virginia","chesapeake"
"13485",-75.3955154418945,37.9928321838379,53,13485,"virginia","chesapeake"
"13486",-75.4184341430664,37.969913482666,53,13486,"virginia","chesapeake"
"13487",-75.4298934936523,37.9412651062012,53,13487,"virginia","chesapeake"
"13488",-75.4241638183594,37.9298057556152,53,13488,"virginia","chesapeake"
"13489",-75.4356231689453,37.9068870544434,53,13489,"virginia","chesapeake"
"13490",-75.4528121948242,37.8896980285645,53,13490,"virginia","chesapeake"
"13491",-75.4470825195312,37.8725128173828,53,13491,"virginia","chesapeake"
"13492",-75.4470825195312,37.8610496520996,53,13492,"virginia","chesapeake"
"13493",-75.4814605712891,37.8209419250488,53,13493,"virginia","chesapeake"
"13494",-75.498649597168,37.7922973632812,53,13494,"virginia","chesapeake"
"13495",-75.5215682983398,37.7636489868164,53,13495,"virginia","chesapeake"
"13496",-75.5616760253906,37.7350006103516,53,13496,"virginia","chesapeake"
"13497",-75.5788650512695,37.7006225585938,53,13497,"virginia","chesapeake"
"13498",-75.5845947265625,37.6777038574219,53,13498,"virginia","chesapeake"
"13499",-75.5960464477539,37.6433258056641,53,13499,"virginia","chesapeake"
"13500",-75.5903244018555,37.6204071044922,53,13500,"virginia","chesapeake"
"13501",-75.6075134277344,37.5917587280273,53,13501,"virginia","chesapeake"
"13502",-75.6132431030273,37.5860328674316,53,13502,"virginia","chesapeake"
"13503",-75.6304321289062,37.5917587280273,53,13503,"virginia","chesapeake"
"13504",-75.6476135253906,37.5745697021484,53,13504,"virginia","chesapeake"
"13505",-75.670539855957,37.5516510009766,53,13505,"virginia","chesapeake"
"13506",-75.6762619018555,37.523006439209,53,13506,"virginia","chesapeake"
"13507",-75.6934509277344,37.517276763916,53,13507,"virginia","chesapeake"
"13508",-75.7049179077148,37.4943580627441,53,13508,"virginia","chesapeake"
"13509",-75.7106475830078,37.4828987121582,53,13509,"virginia","chesapeake"
"13510",-75.7392883300781,37.4886283874512,53,13510,"virginia","chesapeake"
"13511",-75.767936706543,37.4771690368652,53,13511,"virginia","chesapeake"
"13512",-75.7908630371094,37.4657135009766,53,13512,"virginia","chesapeake"
"13513",-75.8023147583008,37.4427947998047,53,13513,"virginia","chesapeake"
"13514",-75.7965927124023,37.3912239074707,53,13514,"virginia","chesapeake"
"13515",-75.8023147583008,37.3740386962891,53,13515,"virginia","chesapeake"
"13516",-75.8137741088867,37.3625793457031,53,13516,"virginia","chesapeake"
"13517",-75.8367004394531,37.3511199951172,53,13517,"virginia","chesapeake"
"13518",-75.8538818359375,37.3339309692383,53,13518,"virginia","chesapeake"
"13519",-75.8653411865234,37.3167419433594,53,13519,"virginia","chesapeake"
"13520",-75.8825302124023,37.2766342163086,53,13520,"virginia","chesapeake"
"13521",-75.8825302124023,37.2594451904297,53,13521,"virginia","chesapeake"
"13522",-75.8997192382812,37.2422561645508,53,13522,"virginia","chesapeake"
"13523",-75.9111785888672,37.2307968139648,53,13523,"virginia","chesapeake"
"13524",-75.9340972900391,37.1792297363281,53,13524,"virginia","chesapeake"
"13525",-75.9340972900391,37.1563148498535,53,13525,"virginia","chesapeake"
"13526",-75.9283676147461,37.1448516845703,53,13526,"virginia","chesapeake"
"13527",-75.939826965332,37.1276664733887,53,13527,"virginia","chesapeake"
"13528",-75.9570159912109,37.1219329833984,53,13528,"virginia","chesapeake"
"13529",-75.9742050170898,37.1333961486816,53,13529,"virginia","chesapeake"
"13530",-76.0085754394531,37.2136077880859,53,13530,"virginia","chesapeake"
"13531",-76.0028533935547,37.2193412780762,53,13531,"virginia","chesapeake"
"13532",-75.9971237182617,37.2422561645508,53,13532,"virginia","chesapeake"
"13533",-76.0143127441406,37.2594451904297,53,13533,"virginia","chesapeake"
"13534",-76.0085754394531,37.2880935668945,53,13534,"virginia","chesapeake"
"13535",-75.9913940429688,37.3110122680664,53,13535,"virginia","chesapeake"
"13536",-75.9913940429688,37.3282012939453,53,13536,"virginia","chesapeake"
"13537",-75.9913940429688,37.3511199951172,53,13537,"virginia","chesapeake"
"13538",-75.9627380371094,37.3740386962891,53,13538,"virginia","chesapeake"
"13539",-75.9570159912109,37.3912239074707,53,13539,"virginia","chesapeake"
"13540",-75.9570159912109,37.4084129333496,53,13540,"virginia","chesapeake"
"13541",-75.9799346923828,37.4198760986328,53,13541,"virginia","chesapeake"
"13542",-75.9799346923828,37.4370613098145,53,13542,"virginia","chesapeake"
"13543",-75.939826965332,37.4657135009766,53,13543,"virginia","chesapeake"
"13544",-75.945556640625,37.4886283874512,53,13544,"virginia","chesapeake"
"13545",-75.9340972900391,37.5287322998047,53,13545,"virginia","chesapeake"
"13546",-75.9283676147461,37.5516510009766,53,13546,"virginia","chesapeake"
"13547",-75.9283676147461,37.5631141662598,53,13547,"virginia","chesapeake"
"13548",-75.9169082641602,37.5745697021484,53,13548,"virginia","chesapeake"
"13549",-75.9111785888672,37.5974884033203,53,13549,"virginia","chesapeake"
"13550",-75.8825302124023,37.6032218933105,53,13550,"virginia","chesapeake"
"13551",-75.8710708618164,37.6089515686035,53,13551,"virginia","chesapeake"
"13552",-75.8825302124023,37.6204071044922,53,13552,"virginia","chesapeake"
"13553",-75.8768005371094,37.6433258056641,53,13553,"virginia","chesapeake"
"13554",-75.8596115112305,37.65478515625,53,13554,"virginia","chesapeake"
"13555",-75.8538818359375,37.6719779968262,53,13555,"virginia","chesapeake"
"13556",-75.8367004394531,37.6777038574219,53,13556,"virginia","chesapeake"
"13557",-75.8252334594727,37.6948928833008,53,13557,"virginia","chesapeake"
"13558",-75.8252334594727,37.7178115844727,53,13558,"virginia","chesapeake"
"13559",-75.8195037841797,37.7235412597656,53,13559,"virginia","chesapeake"
"13560",-75.8023147583008,37.7464599609375,53,13560,"virginia","chesapeake"
"13561",-75.8080444335938,37.7751083374023,53,13561,"virginia","chesapeake"
"13562",-75.7851257324219,37.7808380126953,53,13562,"virginia","chesapeake"
"13563",-75.7736663818359,37.7751083374023,53,13563,"virginia","chesapeake"
"13564",-75.7335586547852,37.7693786621094,53,13564,"virginia","chesapeake"
"13565",-75.7106475830078,37.7751083374023,53,13565,"virginia","chesapeake"
"13566",-75.7220993041992,37.8037567138672,53,13566,"virginia","chesapeake"
"13567",-75.7049179077148,37.832405090332,53,13567,"virginia","chesapeake"
"13568",-75.6877212524414,37.832405090332,53,13568,"virginia","chesapeake"
"13569",-75.6819915771484,37.8438606262207,53,13569,"virginia","chesapeake"
"13570",-75.6991882324219,37.8725128173828,53,13570,"virginia","chesapeake"
"13571",-75.6991882324219,37.8896980285645,53,13571,"virginia","chesapeake"
"13572",-75.7278289794922,37.8954315185547,53,13572,"virginia","chesapeake"
"13573",-75.7278289794922,37.9126167297363,53,13573,"virginia","chesapeake"
"13574",-75.7049179077148,37.9240760803223,53,13574,"virginia","chesapeake"
"13575",-75.6533508300781,37.9298057556152,53,13575,"virginia","chesapeake"
"13576",-75.6418838500977,37.9412651062012,53,13576,"virginia","chesapeake"
"13577",-75.6418838500977,37.964183807373,53,13577,"virginia","chesapeake"
"13579",-75.2751922607422,38.0386695861816,54,13579,"virginia","chincoteague"
"13580",-75.217903137207,38.0272064208984,54,13580,"virginia","chincoteague"
"13581",-75.2465515136719,37.9928321838379,54,13581,"virginia","chincoteague"
"13582",-75.303840637207,37.9412651062012,54,13582,"virginia","chincoteague"
"13583",-75.315299987793,37.9298057556152,54,13583,"virginia","chincoteague"
"13584",-75.3324890136719,37.8725128173828,54,13584,"virginia","chincoteague"
"13585",-75.3382263183594,37.8495941162109,54,13585,"virginia","chincoteague"
"13586",-75.3611373901367,37.8495941162109,54,13586,"virginia","chincoteague"
"13587",-75.3668670654297,37.8667793273926,54,13587,"virginia","chincoteague"
"13588",-75.3668670654297,37.9011573791504,54,13588,"virginia","chincoteague"
"13589",-75.3611373901367,37.9298057556152,54,13589,"virginia","chincoteague"
"13590",-75.3496780395508,37.9469947814941,54,13590,"virginia","chincoteague"
"13591",-75.315299987793,37.9871025085449,54,13591,"virginia","chincoteague"
"13592",-75.2923889160156,38.0042877197266,54,13592,"virginia","chincoteague"
"13593",-75.2751922607422,38.0386695861816,54,13593,"virginia","chincoteague"
"13595",-77.7159957885742,39.327823638916,55,13595,"virginia","main"
"13596",-77.6873474121094,39.322093963623,55,13596,"virginia","main"
"13597",-77.6415100097656,39.3106346130371,55,13597,"virginia","main"
"13598",-77.6128616333008,39.3106346130371,55,13598,"virginia","main"
"13599",-77.5555648803711,39.2762565612793,55,13599,"virginia","main"
"13600",-77.5326461791992,39.2705268859863,55,13600,"virginia","main"
"13601",-77.4982681274414,39.2533378601074,55,13601,"virginia","main"
"13602",-77.4753570556641,39.2476081848145,55,13602,"virginia","main"
"13603",-77.4638900756836,39.2304191589355,55,13603,"virginia","main"
"13604",-77.4696273803711,39.2189598083496,55,13604,"virginia","main"
"13605",-77.5039978027344,39.1960411071777,55,13605,"virginia","main"
"13606",-77.5326461791992,39.1731262207031,55,13606,"virginia","main"
"13607",-77.5441055297852,39.155933380127,55,13607,"virginia","main"
"13608",-77.5441055297852,39.138744354248,55,13608,"virginia","main"
"13609",-77.5211944580078,39.1158256530762,55,13609,"virginia","main"
"13610",-77.481086730957,39.0929069519043,55,13610,"virginia","main"
"13611",-77.4295196533203,39.0642623901367,55,13611,"virginia","main"
"13612",-77.3493041992188,39.0585327148438,55,13612,"virginia","main"
"13613",-77.2862777709961,39.0356140136719,55,13613,"virginia","main"
"13614",-77.2633590698242,39.0012359619141,55,13614,"virginia","main"
"13615",-77.2518997192383,38.9840507507324,55,13615,"virginia","main"
"13616",-77.2232513427734,38.9725875854492,55,13616,"virginia","main"
"13617",-77.1831436157227,38.9668617248535,55,13617,"virginia","main"
"13618",-77.1373062133789,38.9439430236816,55,13618,"virginia","main"
"13619",-77.0971984863281,38.9095611572266,55,13619,"virginia","main"
"13620",-77.0742797851562,38.8866424560547,55,13620,"virginia","main"
"13621",-77.0628280639648,38.8637275695801,55,13621,"virginia","main"
"13622",-77.0513610839844,38.8293495178223,55,13622,"virginia","main"
"13623",-77.0513610839844,38.8064308166504,55,13623,"virginia","main"
"13624",-77.0628280639648,38.7777824401855,55,13624,"virginia","main"
"13625",-77.0570907592773,38.737678527832,55,13625,"virginia","main"
"13626",-77.0570907592773,38.7204895019531,55,13626,"virginia","main"
"13627",-77.0800094604492,38.703296661377,55,13627,"virginia","main"
"13628",-77.0914688110352,38.6975708007812,55,13628,"virginia","main"
"13629",-77.1373062133789,38.6803817749023,55,13629,"virginia","main"
"13630",-77.1487655639648,38.6689224243164,55,13630,"virginia","main"
"13631",-77.1545028686523,38.6402702331543,55,13631,"virginia","main"
"13632",-77.1774139404297,38.6230850219727,55,13632,"virginia","main"
"13633",-77.2289810180664,38.6058959960938,55,13633,"virginia","main"
"13634",-77.2461700439453,38.6001663208008,55,13634,"virginia","main"
"13635",-77.2633590698242,38.5829772949219,55,13635,"virginia","main"
"13636",-77.2805404663086,38.5428695678711,55,13636,"virginia","main"
"13637",-77.2920074462891,38.5314140319824,55,13637,"virginia","main"
"13638",-77.3149261474609,38.5027618408203,55,13638,"virginia","main"
"13639",-77.3263778686523,38.4741172790527,55,13639,"virginia","main"
"13640",-77.3263778686523,38.428279876709,55,13640,"virginia","main"
"13641",-77.3263778686523,38.4053611755371,55,13641,"virginia","main"
"13642",-77.3149261474609,38.3709869384766,55,13642,"virginia","main"
"13643",-77.2862777709961,38.3423347473145,55,13643,"virginia","main"
"13644",-77.2690887451172,38.3251495361328,55,13644,"virginia","main"
"13645",-77.2518997192383,38.3251495361328,55,13645,"virginia","main"
"13646",-77.2232513427734,38.3308792114258,55,13646,"virginia","main"
"13647",-77.1487655639648,38.3595237731934,55,13647,"virginia","main"
"13648",-77.1143951416016,38.3595237731934,55,13648,"virginia","main"
"13649",-77.0742797851562,38.3824424743652,55,13649,"virginia","main"
"13650",-77.0570907592773,38.3881721496582,55,13650,"virginia","main"
"13651",-77.0341720581055,38.3709869384766,55,13651,"virginia","main"
"13652",-77.028450012207,38.3423347473145,55,13652,"virginia","main"
"13653",-77.0513610839844,38.3136863708496,55,13653,"virginia","main"
"13654",-77.0399017333984,38.3079605102539,55,13654,"virginia","main"
"13655",-77.0341720581055,38.2964973449707,55,13655,"virginia","main"
"13656",-77.0169906616211,38.2735786437988,55,13656,"virginia","main"
"13657",-76.9826126098633,38.2563934326172,55,13657,"virginia","main"
"13658",-76.9596862792969,38.2392044067383,55,13658,"virginia","main"
"13659",-76.9654159545898,38.2105560302734,55,13659,"virginia","main"
"13660",-76.9539566040039,38.1990966796875,55,13660,"virginia","main"
"13661",-76.9367752075195,38.1933670043945,55,13661,"virginia","main"
"13662",-76.8966674804688,38.1761779785156,55,13662,"virginia","main"
"13663",-76.856559753418,38.1589889526367,55,13663,"virginia","main"
"13664",-76.8164520263672,38.1532592773438,55,13664,"virginia","main"
"13665",-76.7878036499023,38.1417999267578,55,13665,"virginia","main"
"13666",-76.7534255981445,38.1303405761719,55,13666,"virginia","main"
"13667",-76.7419738769531,38.1188812255859,55,13667,"virginia","main"
"13668",-76.7190475463867,38.1188812255859,55,13668,"virginia","main"
"13669",-76.7133178710938,38.1417999267578,55,13669,"virginia","main"
"13670",-76.6903991699219,38.1417999267578,55,13670,"virginia","main"
"13671",-76.6903991699219,38.1303405761719,55,13671,"virginia","main"
"13672",-76.6789398193359,38.1188812255859,55,13672,"virginia","main"
"13673",-76.6617584228516,38.107421875,55,13673,"virginia","main"
